dec,volt [V],current [mA],power [mW]
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9210000000000003,5.300000000000001,15.481300000000003
228,2.9250000000000003,2.0,5.8500000000000005
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,1.2000000000000002,3.5100000000000007
228,2.9250000000000003,1.5,4.3875
228,2.9250000000000003,4.1000000000000005,11.992500000000003
228,2.9250000000000003,3.1,9.0675
228,2.9250000000000003,2.1,6.142500000000001
228,2.9250000000000003,1.3,3.8025000000000007
228,2.9210000000000003,5.300000000000001,15.481300000000003
228,2.9210000000000003,5.300000000000001,15.481300000000003
228,2.9210000000000003,5.1000000000000005,14.897100000000004
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,4.9,14.332500000000003
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,4.800000000000001,14.040000000000003
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,1.4000000000000001,4.095000000000001
228,2.9250000000000003,4.9,14.332500000000003
228,2.9250000000000003,3.8000000000000003,11.115000000000002
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,4.9,14.332500000000003
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,1.3,3.8025000000000007
228,2.9250000000000003,3.6,10.530000000000001
228,2.9250000000000003,3.8000000000000003,11.115000000000002
228,2.9250000000000003,1.6,4.680000000000001
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.4,15.795000000000002
228,2.9250000000000003,5.4,15.795000000000002
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,5.0,14.625000000000002
228,2.9210000000000003,4.800000000000001,14.020800000000003
228,2.9250000000000003,5.0,14.625000000000002
228,2.9250000000000003,4.3,12.5775
228,2.9250000000000003,1.2000000000000002,3.5100000000000007
228,2.9250000000000003,1.6,4.680000000000001
228,2.9250000000000003,4.800000000000001,14.040000000000003
228,2.9250000000000003,5.4,15.795000000000002
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.0,14.625000000000002
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,1.2000000000000002,3.5100000000000007
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,1.4000000000000001,4.095000000000001
228,2.9250000000000003,1.4000000000000001,4.095000000000001
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9210000000000003,5.1000000000000005,14.897100000000004
228,2.9250000000000003,5.4,15.795000000000002
228,2.9250000000000003,5.2,15.210000000000003
228,2.9210000000000003,5.4,15.773400000000002
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,1.1,3.2175000000000007
228,2.9250000000000003,5.4,15.795000000000002
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.0,14.625000000000002
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,5.4,15.795000000000002
228,2.9250000000000003,1.4000000000000001,4.095000000000001
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,4.6000000000000005,13.455000000000004
228,2.9250000000000003,1.6,4.680000000000001
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,1.3,3.8025000000000007
228,2.9250000000000003,4.6000000000000005,13.455000000000004
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,5.4,15.795000000000002
228,2.9250000000000003,5.0,14.625000000000002
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9210000000000003,3.9000000000000004,11.391900000000001
228,2.9250000000000003,1.8,5.265000000000001
228,2.9250000000000003,1.4000000000000001,4.095000000000001
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,1.3,3.8025000000000007
228,2.9250000000000003,5.4,15.795000000000002
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,1.9000000000000001,5.557500000000001
228,2.9250000000000003,1.8,5.265000000000001
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,5.0,14.625000000000002
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,4.7,13.747500000000002
228,2.9250000000000003,1.5,4.3875
228,2.9250000000000003,1.4000000000000001,4.095000000000001
228,2.9250000000000003,1.7000000000000002,4.972500000000001
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.0,14.625000000000002
228,2.9250000000000003,5.4,15.795000000000002
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9290000000000003,1.3,3.8077000000000005
228,2.9250000000000003,4.9,14.332500000000003
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.0,14.625000000000002
228,2.9250000000000003,5.0,14.625000000000002
228,2.9250000000000003,4.800000000000001,14.040000000000003
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,1.2000000000000002,3.5100000000000007
228,2.9250000000000003,1.5,4.3875
228,2.9250000000000003,5.0,14.625000000000002
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,1.4000000000000001,4.095000000000001
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.2,15.210000000000003
228,2.9210000000000003,5.4,15.773400000000002
228,2.9250000000000003,5.0,14.625000000000002
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9210000000000003,5.2,15.189200000000001
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.0,14.625000000000002
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,5.2,15.210000000000003
228,2.9210000000000003,5.2,15.189200000000001
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,5.2,15.210000000000003
228,2.9210000000000003,4.9,14.312900000000003
228,2.9250000000000003,4.9,14.332500000000003
228,2.9250000000000003,4.9,14.332500000000003
228,2.9250000000000003,5.0,14.625000000000002
228,2.9250000000000003,4.7,13.747500000000002
228,2.9250000000000003,1.1,3.2175000000000007
228,2.9250000000000003,1.4000000000000001,4.095000000000001
228,2.9250000000000003,5.4,15.795000000000002
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,2.1,6.142500000000001
228,2.9250000000000003,5.2,15.210000000000003
228,2.9210000000000003,5.2,15.189200000000001
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9210000000000003,5.1000000000000005,14.897100000000004
228,2.9250000000000003,5.4,15.795000000000002
228,2.9250000000000003,3.8000000000000003,11.115000000000002
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.6000000000000005,16.380000000000003
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9210000000000003,5.2,15.189200000000001
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,4.4,12.870000000000003
228,2.9250000000000003,5.0,14.625000000000002
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,4.800000000000001,14.040000000000003
228,2.9250000000000003,5.0,14.625000000000002
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.0,14.625000000000002
228,2.9250000000000003,4.6000000000000005,13.455000000000004
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,1.8,5.265000000000001
228,2.9250000000000003,5.0,14.625000000000002
228,2.9250000000000003,2.4000000000000004,7.020000000000001
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,4.7,13.747500000000002
228,2.9210000000000003,1.5,4.381500000000001
228,2.9250000000000003,1.7000000000000002,4.972500000000001
228,2.9250000000000003,2.2,6.435000000000001
228,2.9210000000000003,5.300000000000001,15.481300000000003
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9210000000000003,5.1000000000000005,14.897100000000004
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.4,15.795000000000002
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.0,14.625000000000002
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,5.0,14.625000000000002
228,2.9250000000000003,4.7,13.747500000000002
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9210000000000003,1.3,3.7973000000000003
228,2.9250000000000003,2.1,6.142500000000001
228,2.9250000000000003,5.0,14.625000000000002
228,2.9250000000000003,5.4,15.795000000000002
228,2.9250000000000003,1.2000000000000002,3.5100000000000007
228,2.9250000000000003,4.5,13.162500000000001
228,2.9250000000000003,5.5,16.087500000000002
228,2.9250000000000003,3.9000000000000004,11.407500000000002
228,2.9250000000000003,1.4000000000000001,4.095000000000001
228,2.9210000000000003,4.4,12.852400000000003
228,2.9250000000000003,4.800000000000001,14.040000000000003
228,2.9250000000000003,4.9,14.332500000000003
228,2.9210000000000003,3.3000000000000003,9.639300000000002
228,2.9250000000000003,4.800000000000001,14.040000000000003
228,2.9250000000000003,1.5,4.3875
228,2.9250000000000003,4.1000000000000005,11.992500000000003
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,1.6,4.680000000000001
228,2.9250000000000003,5.4,15.795000000000002
228,2.9250000000000003,4.9,14.332500000000003
228,2.9210000000000003,1.6,4.6736
228,2.9250000000000003,4.5,13.162500000000001
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,4.9,14.332500000000003
228,2.9210000000000003,5.1000000000000005,14.897100000000004
228,2.9250000000000003,4.9,14.332500000000003
228,2.9250000000000003,4.4,12.870000000000003
228,2.9250000000000003,5.4,15.795000000000002
228,2.9250000000000003,3.9000000000000004,11.407500000000002
228,2.9250000000000003,4.800000000000001,14.040000000000003
228,2.9250000000000003,4.4,12.870000000000003
228,2.9250000000000003,1.8,5.265000000000001
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.0,14.625000000000002
228,2.9250000000000003,5.5,16.087500000000002
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,4.9,14.332500000000003
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,1.2000000000000002,3.5100000000000007
228,2.9250000000000003,1.8,5.265000000000001
228,2.9250000000000003,1.1,3.2175000000000007
228,2.9250000000000003,1.6,4.680000000000001
228,2.9250000000000003,1.4000000000000001,4.095000000000001
228,2.9250000000000003,1.6,4.680000000000001
228,2.9210000000000003,5.0,14.605
228,2.9250000000000003,5.4,15.795000000000002
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,2.3000000000000003,6.727500000000002
228,2.9250000000000003,4.5,13.162500000000001
228,2.9250000000000003,4.6000000000000005,13.455000000000004
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,4.800000000000001,14.040000000000003
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.0,14.625000000000002
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.2,15.210000000000003
228,2.9210000000000003,1.8,5.2578000000000005
228,2.9250000000000003,5.1000000000000005,14.917500000000002
228,2.9250000000000003,5.0,14.625000000000002
228,2.9250000000000003,2.3000000000000003,6.727500000000002
228,2.9250000000000003,2.4000000000000004,7.020000000000001
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,2.0,5.8500000000000005
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.300000000000001,15.502500000000003
228,2.9250000000000003,1.3,3.8025000000000007
228,2.9250000000000003,5.4,15.795000000000002
228,2.9250000000000003,5.2,15.210000000000003
228,2.9250000000000003,5.0,14.625000000000002
